"CODI_EQUIPAMENT","EQUIPAMENT","SECCIO","TIPUS_VIA","NOM_CARRER","NUM_CARRER_1","NUM_CARRER_2","CODI_BARRI","NUM_BARRI","CODI_DISTRICTE","NOM_DISTRICTE","CODI_POSTAL","CODI_POBLACIO","POBLACIO","LATITUD","LONGITUD","X_ETRS89","Y_ETRS89","X_ED50","Y_ED50","TELEFON_NUM","TELEFON_TIPUS","TELEFON_INFO_COM","HORARI_PERIODE_INICI","HORARI_PERIODE_FI","HORARI_DIES","HORARI_HORES_INICI","HORARI_HORES_FI","HORARI_OBSERVACIONS","3ER_NIVELL","2N_NIVELL","1ER_NIVELL",
"92168176499","Sala Beckett - Obrador Internacional de Dramatúrgia","#","C","Pere IV","228","232","68","el Poblenou","10","Sant Martí","08005","019","BARCELONA","41.404734","2.199461","433086.661","4583997.096","433178.617","4584198.049","932845312","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"92168176499","Sala Beckett - Obrador Internacional de Dramatúrgia","#","C","Pere IV","228","232","68","el Poblenou","10","Sant Martí","08005","019","BARCELONA","41.404734","2.199461","433086.661","4583997.096","433178.617","4584198.049","932197927","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"92168176523","Teatre del  Raval","#","C","Sant Antoni Abat","12","12","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.379404","2.165241","430199.272","4581212.059","430291.203","4581412.986","934433999","Taquilles","","01/01","31/12","0000011","08:00:00","15:00:00","","Teatres","Teatres","Cultura i lleure",
"92168176523","Teatre del  Raval","#","C","Sant Antoni Abat","12","12","01","el Raval","01","Ciutat Vella","08001","019","BARCELONA","41.379404","2.165241","430199.272","4581212.059","430291.203","4581412.986","934433999","Taquilles","","01/01","31/12","0000011","08:00:00","15:00:00","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"93132124245","Escuela Suiza","Teatre","C","Alfons XII","95","105","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.401212","2.146372","428645.333","4583648.491","428737.249","4583849.44","932096544","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"93132124245","Escuela Suiza","Teatre","C","Alfons XII","95","105","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.401212","2.146372","428645.333","4583648.491","428737.249","4583849.44","932096544","Tel.","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"93132124245","Escuela Suiza","Teatre","C","Alfons XII","95","105","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.401212","2.146372","428645.333","4583648.491","428737.249","4583849.44","932096965","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"93132124245","Escuela Suiza","Teatre","C","Alfons XII","95","105","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.401212","2.146372","428645.333","4583648.491","428737.249","4583849.44","932096965","Fax","","","","","","","","Teatres","Teatres","Cultura i lleure",
"93196143039","Centre Educatiu Escola Pia Balmes","Teatre","C","Balmes","208","208","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.39783","2.151887","429102.704","4583268.551","429194.624","4583469.496","932376515","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"93196143039","Centre Educatiu Escola Pia Balmes","Teatre","C","Balmes","208","208","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.39783","2.151887","429102.704","4583268.551","429194.624","4583469.496","932178612","Tel.","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"93196143039","Centre Educatiu Escola Pia Balmes","Teatre","C","Balmes","208","208","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.39783","2.151887","429102.704","4583268.551","429194.624","4583469.496","932376515","Fax","","","","","","","","Teatres","Teatres","Cultura i lleure",
"93196143039","Centre Educatiu Escola Pia Balmes","Teatre","C","Balmes","208","208","26","Sant Gervasi - Galvany","05","Sarrià-Sant Gervasi","08006","019","BARCELONA","41.39783","2.151887","429102.704","4583268.551","429194.624","4583469.496","932178612","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"93201200711","Centre Educatiu Jesús, Maria i Josep","Teatre","C","Sant Sebastià","55","55","60","Sant Andreu","09","Sant Andreu","08030","019","BARCELONA","41.428624","2.191888","432478.405","4586655.199","432570.355","4586856.177","932741557","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"93201200711","Centre Educatiu Jesús, Maria i Josep","Teatre","C","Sant Sebastià","55","55","60","Sant Andreu","09","Sant Andreu","08030","019","BARCELONA","41.428624","2.191888","432478.405","4586655.199","432570.355","4586856.177","932741557","Fax","","","","","","","","Teatres","Teatres","Cultura i lleure",
"93201200711","Centre Educatiu Jesús, Maria i Josep","Teatre","C","Sant Sebastià","55","55","60","Sant Andreu","09","Sant Andreu","08030","019","BARCELONA","41.428624","2.191888","432478.405","4586655.199","432570.355","4586856.177","933112161","Tel.","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"93201200711","Centre Educatiu Jesús, Maria i Josep","Teatre","C","Sant Sebastià","55","55","60","Sant Andreu","09","Sant Andreu","08030","019","BARCELONA","41.428624","2.191888","432478.405","4586655.199","432570.355","4586856.177","933112161","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"93202181153","Centre Educatiu Sagrat Cor Besòs","Teatre","C","Lluís Borrassà","16","16","70","el Besòs i el Maresme","10","Sant Martí","08019","019","BARCELONA","41.415533","2.218296","434671.854","4585181.607","434763.825","4585382.572","933052201","Tel.","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"93202181153","Centre Educatiu Sagrat Cor Besòs","Teatre","C","Lluís Borrassà","16","16","70","el Besòs i el Maresme","10","Sant Martí","08019","019","BARCELONA","41.415533","2.218296","434671.854","4585181.607","434763.825","4585382.572","934980050","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"93202181153","Centre Educatiu Sagrat Cor Besòs","Teatre","C","Lluís Borrassà","16","16","70","el Besòs i el Maresme","10","Sant Martí","08019","019","BARCELONA","41.415533","2.218296","434671.854","4585181.607","434763.825","4585382.572","934980050","Fax","","","","","","","","Teatres","Teatres","Cultura i lleure",
"93202181153","Centre Educatiu Sagrat Cor Besòs","Teatre","C","Lluís Borrassà","16","16","70","el Besòs i el Maresme","10","Sant Martí","08019","019","BARCELONA","41.415533","2.218296","434671.854","4585181.607","434763.825","4585382.572","933052201","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"93280123622","Edifici Palau de la Generalitat","Auditòrium","Pl","Sant Jaume","4","4","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.382837","2.176826","431171.647","4581583.924","431263.586","4581784.854","934024600","Centraleta","","","","","","","","","Auditoris i sales de concert","Planol",
"93280123622","Edifici Palau de la Generalitat","Auditòrium","Pl","Sant Jaume","4","4","02","el Barri Gòtic","01","Ciutat Vella","08002","019","BARCELONA","41.382837","2.176826","431171.647","4581583.924","431263.586","4581784.854","934024600","Centraleta","","","","","","","","Auditoris","Cinemes, teatres, auditoris","Cultura i lleure",
"95122123236","Glòries Multicines","#","Av","Diagonal","208","208","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.404975","2.192529","432507.557","4584029.296","432599.508","4584230.249","934860163","Fax","","","","","","","","Cinemes circuit comercial","Cinemes","Cultura i lleure",
"95122123236","Glòries Multicines","#","Av","Diagonal","208","208","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.404975","2.192529","432507.557","4584029.296","432599.508","4584230.249","934860511","Tel.","","","","","","","","Cinemes circuit comercial","Cinemes","Cultura i lleure",
"95122123236","Glòries Multicines","#","Av","Diagonal","208","208","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.404975","2.192529","432507.557","4584029.296","432599.508","4584230.249","902424243","Tel.","Venda d'entrades","","","","","","","Cinemes circuit comercial","Cinemes","Cultura i lleure",
"95122123236","Glòries Multicines","#","Av","Diagonal","208","208","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.404975","2.192529","432507.557","4584029.296","432599.508","4584230.249","902424243","Tel.","Venda d'entrades","","","","","","","Cinemes","Cinemes, teatres, auditoris","Cultura i lleure",
"95122123236","Glòries Multicines","#","Av","Diagonal","208","208","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.404975","2.192529","432507.557","4584029.296","432599.508","4584230.249","934860163","Fax","","","","","","","","Cinemes","Cinemes, teatres, auditoris","Cultura i lleure",
"95122123236","Glòries Multicines","#","Av","Diagonal","208","208","66","el Parc i la Llacuna del Poblenou","10","Sant Martí","08018","019","BARCELONA","41.404975","2.192529","432507.557","4584029.296","432599.508","4584230.249","934860511","Tel.","","","","","","","","Cinemes","Cinemes, teatres, auditoris","Cultura i lleure",
"96143183229","Mercat de les Flors Centre de les Arts de Moviment","Sala Maria Aurèlia Capmany","C","Lleida","59","59","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.370538","2.15728","429524.018","4580234.161","429615.943","4580435.078","934260106","Fax","","","","","","","","","Auditoris i sales de concert","Planol",
"96143183229","Mercat de les Flors Centre de les Arts de Moviment","Sala Maria Aurèlia Capmany","C","Lleida","59","59","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.370538","2.15728","429524.018","4580234.161","429615.943","4580435.078","934260106","Fax","","","","","","","","Auditoris","Cinemes, teatres, auditoris","Cultura i lleure",
"96143183229","Mercat de les Flors Centre de les Arts de Moviment","Sala Maria Aurèlia Capmany","C","Lleida","59","59","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.370538","2.15728","429524.018","4580234.161","429615.943","4580435.078","934261875","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"96143183229","Mercat de les Flors Centre de les Arts de Moviment","Sala Maria Aurèlia Capmany","C","Lleida","59","59","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.370538","2.15728","429524.018","4580234.161","429615.943","4580435.078","934260106","Fax","","","","","","","","Teatres","Teatres","Cultura i lleure",
"96143183229","Mercat de les Flors Centre de les Arts de Moviment","Sala Maria Aurèlia Capmany","C","Lleida","59","59","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.370538","2.15728","429524.018","4580234.161","429615.943","4580435.078","934261875","Tel.","","","","","","","","","Auditoris i sales de concert","Planol",
"96143183229","Mercat de les Flors Centre de les Arts de Moviment","Sala Maria Aurèlia Capmany","C","Lleida","59","59","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.370538","2.15728","429524.018","4580234.161","429615.943","4580435.078","934261875","Tel.","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"96143183229","Mercat de les Flors Centre de les Arts de Moviment","Sala Maria Aurèlia Capmany","C","Lleida","59","59","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.370538","2.15728","429524.018","4580234.161","429615.943","4580435.078","934260106","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"96143183229","Mercat de les Flors Centre de les Arts de Moviment","Sala Maria Aurèlia Capmany","C","Lleida","59","59","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.370538","2.15728","429524.018","4580234.161","429615.943","4580435.078","934261875","Tel.","","","","","","","","Auditoris","Cinemes, teatres, auditoris","Cultura i lleure",
"96348200713","Centre Educatiu Jesuïtes Casp  Sagrat Cor de Jesús","Teatre","C","Casp","25","25","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.390031","2.171399","430725.468","4582386.931","430817.403","4582587.869","933183704","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"96348200713","Centre Educatiu Jesuïtes Casp  Sagrat Cor de Jesús","Teatre","C","Casp","25","25","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.390031","2.171399","430725.468","4582386.931","430817.403","4582587.869","933170426","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"96348200713","Centre Educatiu Jesuïtes Casp  Sagrat Cor de Jesús","Teatre","C","Casp","25","25","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.390031","2.171399","430725.468","4582386.931","430817.403","4582587.869","933183704","Tel.","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"96348200713","Centre Educatiu Jesuïtes Casp  Sagrat Cor de Jesús","Teatre","C","Casp","25","25","07","la Dreta de Eixample","02","Eixample","08010","019","BARCELONA","41.390031","2.171399","430725.468","4582386.931","430817.403","4582587.869","933170426","Fax","","","","","","","","Teatres","Teatres","Cultura i lleure",
"96351192937","Escola Tècnico-Professional Xavier","Teatre","C","Mercaders","32","32","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.385737","2.177649","431243.475","4581905.158","431335.415","4582106.091","933191700","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"96351192937","Escola Tècnico-Professional Xavier","Teatre","C","Mercaders","32","32","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.385737","2.177649","431243.475","4581905.158","431335.415","4582106.091","933191700","Tel.","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"96351192937","Escola Tècnico-Professional Xavier","Teatre","C","Mercaders","32","32","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.385737","2.177649","431243.475","4581905.158","431335.415","4582106.091","932684661","Fax","","","","","","","","Teatres","Teatres","Cultura i lleure",
"96351192937","Escola Tècnico-Professional Xavier","Teatre","C","Mercaders","32","32","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.385737","2.177649","431243.475","4581905.158","431335.415","4582106.091","932684661","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"96351193109","Escola Tècnico-Professional Xavier","Sala de Cinema","C","Mercaders","32","32","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.385737","2.177649","431243.475","4581905.158","431335.415","4582106.091","933191700","Tel.","","","","","","","","Cinemes circuit no comercial","Cinemes","Cultura i lleure",
"96351193109","Escola Tècnico-Professional Xavier","Sala de Cinema","C","Mercaders","32","32","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.385737","2.177649","431243.475","4581905.158","431335.415","4582106.091","932684661","Fax","","","","","","","","Cinemes","Cinemes, teatres, auditoris","Cultura i lleure",
"96351193109","Escola Tècnico-Professional Xavier","Sala de Cinema","C","Mercaders","32","32","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.385737","2.177649","431243.475","4581905.158","431335.415","4582106.091","932684661","Fax","","","","","","","","Cinemes circuit no comercial","Cinemes","Cultura i lleure",
"96351193109","Escola Tècnico-Professional Xavier","Sala de Cinema","C","Mercaders","32","32","04","Sant Pere, Santa Caterina i la Ribera","01","Ciutat Vella","08003","019","BARCELONA","41.385737","2.177649","431243.475","4581905.158","431335.415","4582106.091","933191700","Tel.","","","","","","","","Cinemes","Cinemes, teatres, auditoris","Cultura i lleure",
"96354201943","Cinemes Meliès","#","C","Villarroel","102","102","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.385216","2.156993","429515.84","4581863.899","429607.764","4582064.832","934510051","Tel.","","","","","","","","Cinemes circuit comercial","Cinemes","Cultura i lleure",
"96354201943","Cinemes Meliès","#","C","Villarroel","102","102","08","l'Antiga Esquerra de l'Eixample","02","Eixample","08011","019","BARCELONA","41.385216","2.156993","429515.84","4581863.899","429607.764","4582064.832","934510051","Tel.","","","","","","","","Cinemes","Cinemes, teatres, auditoris","Cultura i lleure",
"97035175013","Facultat de Ciències Econòmiques i Empresarials - UPF","Auditori Jordi Rubió i Balaguer - Àgora","C","Ramon Trias Fargas","23","25","67","la Vila Olímpica del Poblenou","10","Sant Martí","08005","019","BARCELONA","41.389246","2.190991","432362.694","4582284.291","432454.644","4582485.228","935421700","Tel.","","","","","","","","Auditoris","Cinemes, teatres, auditoris","Cultura i lleure",
"97035175013","Facultat de Ciències Econòmiques i Empresarials - UPF","Auditori Jordi Rubió i Balaguer - Àgora","C","Ramon Trias Fargas","23","25","67","la Vila Olímpica del Poblenou","10","Sant Martí","08005","019","BARCELONA","41.389246","2.190991","432362.694","4582284.291","432454.644","4582485.228","935421700","Tel.","","","","","","","","","Auditoris i sales de concert","Planol",
"97038152958","Centre Educatiu Maria Auxiliadora","Teatre","C","Sepúlveda","71","71","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.3785","2.156053","429430.05","4581119.067","429521.974","4581319.993","934232657","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97038152958","Centre Educatiu Maria Auxiliadora","Teatre","C","Sepúlveda","71","71","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.3785","2.156053","429430.05","4581119.067","429521.974","4581319.993","933257712","Tel.","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97038152958","Centre Educatiu Maria Auxiliadora","Teatre","C","Sepúlveda","71","71","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.3785","2.156053","429430.05","4581119.067","429521.974","4581319.993","934232657","Fax","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97038152958","Centre Educatiu Maria Auxiliadora","Teatre","C","Sepúlveda","71","71","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.3785","2.156053","429430.05","4581119.067","429521.974","4581319.993","933257712","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97038210711","Centre Educatiu Lestonnac","Teatre","C","Pau Claris","131","131","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.392866","2.166816","430345.36","4582705.289","430437.291","4582906.23","932159900","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97038210711","Centre Educatiu Lestonnac","Teatre","C","Pau Claris","131","131","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.392866","2.166816","430345.36","4582705.289","430437.291","4582906.23","934873693","Fax","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97038210711","Centre Educatiu Lestonnac","Teatre","C","Pau Claris","131","131","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.392866","2.166816","430345.36","4582705.289","430437.291","4582906.23","934873693","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97038210711","Centre Educatiu Lestonnac","Teatre","C","Pau Claris","131","131","07","la Dreta de Eixample","02","Eixample","08009","019","BARCELONA","41.392866","2.166816","430345.36","4582705.289","430437.291","4582906.23","932159900","Tel.","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97041174204","Centre Educatiu La Salle Bonanova","Teatre","Pg","Bonanova","8","8","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.40624","2.132496","427490.99","4584218.182","427582.895","4584419.136","932540994","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97041174204","Centre Educatiu La Salle Bonanova","Teatre","Pg","Bonanova","8","8","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.40624","2.132496","427490.99","4584218.182","427582.895","4584419.136","932540950","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97041174204","Centre Educatiu La Salle Bonanova","Teatre","Pg","Bonanova","8","8","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.40624","2.132496","427490.99","4584218.182","427582.895","4584419.136","932540994","Fax","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97041174204","Centre Educatiu La Salle Bonanova","Teatre","Pg","Bonanova","8","8","25","Sant Gervasi - la Bonanova","05","Sarrià-Sant Gervasi","08022","019","BARCELONA","41.40624","2.132496","427490.99","4584218.182","427582.895","4584419.136","932540950","Tel.","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97069112423","Lluna Pruna - Teatre Moriqueta","#","Av","Gaudí","13","13","06","la Sagrada Família","02","Eixample","08025","019","BARCELONA","41.405369","2.174284","430982.901","4584087.404","431074.838","4584288.358","934563809","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97069112423","Lluna Pruna - Teatre Moriqueta","#","Av","Gaudí","13","13","06","la Sagrada Família","02","Eixample","08025","019","BARCELONA","41.405369","2.174284","430982.901","4584087.404","431074.838","4584288.358","934563809","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97069112423","Lluna Pruna - Teatre Moriqueta","#","Av","Gaudí","13","13","06","la Sagrada Família","02","Eixample","08025","019","BARCELONA","41.405369","2.174284","430982.901","4584087.404","431074.838","4584288.358","934563809","Tel.","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97069112423","Lluna Pruna - Teatre Moriqueta","#","Av","Gaudí","13","13","06","la Sagrada Família","02","Eixample","08025","019","BARCELONA","41.405369","2.174284","430982.901","4584087.404","431074.838","4584288.358","934563809","Fax","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97239174457","Teatre Poliorama","#","C","Rambla","115","115","01","el Raval","01","Ciutat Vella","08002","019","BARCELONA","41.384175","2.170749","430664.915","4581737.327","430756.85","4581938.259","933177599","Tel.","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97239174457","Teatre Poliorama","#","C","Rambla","115","115","01","el Raval","01","Ciutat Vella","08002","019","BARCELONA","41.384175","2.170749","430664.915","4581737.327","430756.85","4581938.259","933177599","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97314144540","Teatre Nacional de Catalunya","#","Pl","Arts","1","1","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.399717","2.186113","431965.778","4583450.566","432057.724","4583651.514","933065701","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97314144540","Teatre Nacional de Catalunya","#","Pl","Arts","1","1","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.399717","2.186113","431965.778","4583450.566","432057.724","4583651.514","933065701","Fax","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97314144540","Teatre Nacional de Catalunya","#","Pl","Arts","1","1","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.399717","2.186113","431965.778","4583450.566","432057.724","4583651.514","933065700","Tel.","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97314144540","Teatre Nacional de Catalunya","#","Pl","Arts","1","1","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.399717","2.186113","431965.778","4583450.566","432057.724","4583651.514","933065700","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97315093216","Teatre Nacional de Catalunya","Sala Gran","Pl","Arts","1","1","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.399717","2.186113","431965.778","4583450.566","432057.724","4583651.514","933065701","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97315093216","Teatre Nacional de Catalunya","Sala Gran","Pl","Arts","1","1","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.399717","2.186113","431965.778","4583450.566","432057.724","4583651.514","933065700","Tel.","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97315093216","Teatre Nacional de Catalunya","Sala Gran","Pl","Arts","1","1","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.399717","2.186113","431965.778","4583450.566","432057.724","4583651.514","933065701","Fax","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97315093216","Teatre Nacional de Catalunya","Sala Gran","Pl","Arts","1","1","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.399717","2.186113","431965.778","4583450.566","432057.724","4583651.514","933065700","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97315093326","Teatre Nacional de Catalunya","Sala Petita","Pl","Arts","1","1","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.399717","2.186113","431965.778","4583450.566","432057.724","4583651.514","933065700","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97315093326","Teatre Nacional de Catalunya","Sala Petita","Pl","Arts","1","1","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.399717","2.186113","431965.778","4583450.566","432057.724","4583651.514","933065700","Tel.","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97315093326","Teatre Nacional de Catalunya","Sala Petita","Pl","Arts","1","1","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.399717","2.186113","431965.778","4583450.566","432057.724","4583651.514","933065701","Fax","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97315093326","Teatre Nacional de Catalunya","Sala Petita","Pl","Arts","1","1","05","el Fort Pienc","02","Eixample","08013","019","BARCELONA","41.399717","2.186113","431965.778","4583450.566","432057.724","4583651.514","933065701","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97330132911","Mercat de les Flors Centre de les Arts de Moviment","Sala Sebastià Gasch","C","Lleida","59","59","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.370538","2.15728","429524.018","4580234.161","429615.943","4580435.078","934261875","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97330132911","Mercat de les Flors Centre de les Arts de Moviment","Sala Sebastià Gasch","C","Lleida","59","59","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.370538","2.15728","429524.018","4580234.161","429615.943","4580435.078","934260106","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97330132911","Mercat de les Flors Centre de les Arts de Moviment","Sala Sebastià Gasch","C","Lleida","59","59","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.370538","2.15728","429524.018","4580234.161","429615.943","4580435.078","934261875","Tel.","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97330132911","Mercat de les Flors Centre de les Arts de Moviment","Sala Sebastià Gasch","C","Lleida","59","59","11","el Poble-sec","03","Sants-Montjuïc","08004","019","BARCELONA","41.370538","2.15728","429524.018","4580234.161","429615.943","4580435.078","934260106","Fax","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97331100216","Centre Educatiu Salesià de Sant Josep","Teatre","C","Rocafort","42","42","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.37744","2.156006","429424.979","4581001.526","429516.903","4581202.45","934260303","Fax","","","","","","","","Teatres","Cinemes, teatres, auditoris","Cultura i lleure",
"97331100216","Centre Educatiu Salesià de Sant Josep","Teatre","C","Rocafort","42","42","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.37744","2.156006","429424.979","4581001.526","429516.903","4581202.45","934260303","Fax","","","","","","","","Teatres","Teatres","Cultura i lleure",
"97331100216","Centre Educatiu Salesià de Sant Josep","Teatre","C","Rocafort","42","42","10","Sant Antoni","02","Eixample","08015","019","BARCELONA","41.37744","2.156006","429424.979","4581001.526","429516.903","4581202.45","934231234","Tel.","","","","","","","","Teatres","Teatres","Cultura i lleure",
